WARNING 2025-12-03 07:22:09,910 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:09,912 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:09,972 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:09,973 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:09,977 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:09,979 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:10,304 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:10,305 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:10,408 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:10,409 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:10,413 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:10,414 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:10,471 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:10,472 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:10,523 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:10,524 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:10,584 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:10,659 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:10,661 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:10,662 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:10,663 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:10,668 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:10,727 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:10,728 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:10,796 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:10,798 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:10,800 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:10,801 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:10,805 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:10,812 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:10,834 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:10,835 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:11,005 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:11,006 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:11,025 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:11,026 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:11,043 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:11,044 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:11,213 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:11,214 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:11,308 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:11,311 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:11,381 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:11,382 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:11,496 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:11,498 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:11,661 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:11,663 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:11,688 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:11,691 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:11,758 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:11,759 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:11,801 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:11,802 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:11,899 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:11,900 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:12,005 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:12,006 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:12,052 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:12,053 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:12,068 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:12,069 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:12,086 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:12,087 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:12,093 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:12,094 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:12,128 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:12,129 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:12,166 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:12,167 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:12,250 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:12,251 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:12,259 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:12,261 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:12,457 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:12,458 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:12,552 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:12,554 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:12,712 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:12,713 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:12,791 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:12,792 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:12,854 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:12,855 django.server "POST /api/user/register/ HTTP/1.1" 400 50
INFO 2025-12-03 07:22:12,884 django.server "POST /api/user/register/ HTTP/1.1" 201 253
WARNING 2025-12-03 07:22:12,952 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:12,953 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:12,988 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:12,989 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:13,021 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:13,022 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:13,270 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:13,271 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:13,272 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:13,273 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:13,274 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:13,275 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:13,305 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:13,306 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:13,307 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:13,307 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:13,524 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:13,526 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:13,593 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:13,595 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:13,613 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:13,616 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:13,632 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:13,633 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:13,670 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:13,673 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:13,720 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:13,721 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:13,765 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:13,766 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:13,767 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:13,769 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:13,911 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:13,912 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:14,104 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:14,118 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:14,170 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:14,172 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:14,284 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:14,285 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:14,294 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:14,298 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:14,352 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:14,353 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:14,388 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:14,389 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:14,405 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:14,406 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:14,423 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:14,424 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:14,513 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:14,515 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:14,515 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:14,516 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:14,618 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:14,619 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:14,627 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:14,630 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:14,631 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:14,638 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:14,758 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:14,759 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:15,002 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:15,003 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:15,070 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:15,071 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:15,073 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:15,078 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:15,082 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:15,084 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:15,088 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:15,089 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:15,091 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:15,092 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:15,102 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:15,104 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:15,385 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:15,396 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:15,420 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:15,422 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:15,425 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:15,430 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:15,435 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:15,437 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:15,457 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:15,459 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:15,569 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:15,572 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:15,748 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:15,749 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:15,820 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:15,821 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:15,855 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:15,859 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:15,884 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:15,885 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:16,038 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:16,039 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:16,104 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:16,105 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:16,152 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:16,153 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:16,169 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:16,170 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:16,259 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:16,260 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:16,261 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:16,263 django.server "POST /api/user/register/ HTTP/1.1" 400 50
INFO 2025-12-03 07:22:16,398 django.server "POST /api/user/register/ HTTP/1.1" 201 256
WARNING 2025-12-03 07:22:16,496 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:16,498 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:16,698 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:16,723 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:16,724 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:16,775 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:16,777 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:16,778 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:16,844 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:16,845 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:16,846 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:16,847 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:16,853 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:16,854 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:16,855 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:16,856 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:16,896 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:16,897 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:17,078 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:17,080 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:17,080 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:17,082 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:17,116 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:17,118 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:17,364 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:17,365 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:17,368 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:17,369 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:17,374 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:17,377 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:17,490 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:17,491 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:17,610 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:17,611 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:17,687 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:17,688 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:17,689 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:17,691 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:17,692 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:17,694 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:17,767 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:17,768 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:17,771 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:17,772 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:17,837 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:17,838 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:17,856 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:17,857 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:17,944 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:17,945 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:17,963 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:17,964 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:18,014 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:18,016 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:18,016 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:18,018 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:18,164 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:18,165 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:18,212 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:18,213 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:18,255 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:18,256 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:18,281 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:18,282 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:18,415 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:18,415 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:18,468 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:18,469 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:18,555 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:18,556 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:18,557 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:18,558 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:18,626 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:18,627 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:18,627 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:18,628 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:18,789 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:18,789 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:18,854 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:18,855 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:18,941 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:18,942 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:18,976 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:18,977 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:19,018 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:19,019 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:19,022 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:19,025 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:19,035 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:19,036 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:19,074 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:19,076 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:19,078 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:19,079 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:19,384 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:19,386 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:19,448 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:19,449 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:19,485 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:19,486 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:19,567 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:19,568 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:19,620 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:19,621 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:19,638 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:19,639 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:19,711 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:19,712 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:19,744 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:19,745 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:19,785 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:19,786 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:19,825 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:19,826 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:19,891 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:19,891 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:19,960 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:19,961 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:20,052 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:20,053 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:20,054 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:20,054 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:20,240 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:20,241 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:20,257 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:20,258 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:20,287 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:20,288 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:20,327 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:20,328 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:20,376 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:20,377 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:20,460 django.request Bad Request: /api/user/register/
WARNING 2025-12-03 07:22:20,461 django.server "POST /api/user/register/ HTTP/1.1" 400 50
WARNING 2025-12-03 07:22:20,528 django.request Bad Request: /api/user/register/
